person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,log_person_age,log_person_income
MORTGAGE,2.0,EDUCATION,A,12000,10.995555082490686,0,0.125,N,3,3.091042453358316,11.472103470449973
MORTGAGE,0.0,HOMEIMPROVEMENT,A,16000,5.79,0,0.17,N,2,3.258096538021482,11.472103470449973
RENT,0.0,DEBTCONSOLIDATION,D,13750,15.05,1,0.46,Y,4,3.044522437723423,10.308952660644293
RENT,0.0,DEBTCONSOLIDATION,A,13750,7.51,1,0.39,N,4,3.2188758248682006,10.46310334047155
MORTGAGE,9.0,PERSONAL,D,3500,14.84,1,0.04,N,2,3.2188758248682006,11.33857207782545
MORTGAGE,3.0,EDUCATION,A,20000,7.88,0,0.21,N,3,3.091042453358316,11.472103470449973
OWN,10.0,MEDICAL,A,10000,8.49,0,0.3,N,3,3.258096538021482,10.40292861743548
RENT,6.0,EDUCATION,D,13750,14.96,0,0.26,N,2,3.091042453358316,10.889136422512594
MORTGAGE,1.0,VENTURE,B,5000,10.38,0,0.05,N,4,3.1354942159291497,11.472103470449973
OWN,2.0,VENTURE,C,2500,13.61,0,0.08,Y,3,3.044522437723423,10.400254819051078
OWN,3.0,VENTURE,A,8000,7.29,0,0.24,N,3,3.1354942159291497,10.398183794372235
MORTGAGE,4.0,VENTURE,A,8000,7.88,0,0.08,N,4,3.091042453358316,11.472103470449973
MORTGAGE,5.0,DEBTCONSOLIDATION,A,15000,7.51,0,0.16,N,4,3.1780538303479458,11.472103470449973
OWN,2.0,VENTURE,C,7000,11.78,0,0.21,Y,4,3.091042453358316,10.396963537967006
MORTGAGE,7.0,DEBTCONSOLIDATION,A,5000,7.51,0,0.05,N,2,3.1354942159291497,11.472103470449973
OWN,8.0,EDUCATION,A,4200,7.29,0,0.13,N,2,3.1780538303479458,10.395130356885344
MORTGAGE,8.0,MEDICAL,B,2000,10.38,0,0.02,N,3,3.1780538303479458,11.472103470449973
RENT,2.0,HOMEIMPROVEMENT,A,13800,8.49,0,0.17,N,2,3.1780538303479458,11.27720313144916
RENT,9.0,PERSONAL,B,13800,11.99,0,0.17,N,3,3.2188758248682006,11.297253928494719
MORTGAGE,6.0,EDUCATION,B,20000,10.995555082490686,0,0.21,N,2,3.2188758248682006,11.472103470449973
OWN,0.0,EDUCATION,B,4000,9.88,0,0.04,N,3,3.2188758248682006,11.472103470449973
RENT,2.0,VENTURE,A,13800,7.66,0,0.13,N,2,3.1780538303479458,11.56171562913966
MORTGAGE,3.0,VENTURE,B,5000,10.99,0,0.05,N,4,3.091042453358316,11.472103470449973
MORTGAGE,3.0,EDUCATION,C,12000,13.11,0,0.125,N,4,3.258096538021482,11.472103470449973
MORTGAGE,4.0,EDUCATION,B,20000,10.99,0,0.21,N,3,3.1354942159291497,11.472103470449973
OWN,2.0,VENTURE,C,5000,13.99,0,0.15,Y,3,3.1354942159291497,10.388995368317829
OWN,9.0,MEDICAL,B,3600,10.995555082490686,0,0.11,N,4,3.2188758248682006,10.388995368317829
MORTGAGE,1.0,HOMEIMPROVEMENT,B,10000,10.99,0,0.1,N,4,3.258096538021482,11.472103470449973
MORTGAGE,2.0,MEDICAL,D,15000,14.96,1,0.2100840336134453,Y,3,3.091042453358316,11.176053148327675
OWN,9.0,MEDICAL,E,16500,16.45,1,0.2310924369747899,N,3,3.258096538021482,11.176053148327675
RENT,0.0,VENTURE,A,13800,7.49,0,0.12,N,3,3.258096538021482,11.67419361256635
OWN,2.0,EDUCATION,D,5600,14.42,0,0.17,N,3,3.1780538303479458,10.388995368317829
MORTGAGE,4.0,HOMEIMPROVEMENT,E,20000,16.7,0,0.21,N,4,3.258096538021482,11.472103470449973
MORTGAGE,0.0,VENTURE,B,5000,11.83,0,0.05,N,4,3.2188758248682006,11.472103470449973
RENT,3.0,VENTURE,B,13900,10.62,0,0.18,N,4,3.2188758248682006,11.243737975154612
OWN,1.0,EDUCATION,B,7000,12.53,0,0.07,N,4,3.044522437723423,11.472103470449973
MORTGAGE,7.0,HOMEIMPROVEMENT,C,6000,13.92,0,0.06,Y,4,3.1780538303479458,11.472103470449973
RENT,3.0,VENTURE,A,14000,6.92,1,0.33,N,2,3.258096538021482,10.645424897265505
OTHER,3.0,EDUCATION,E,12000,10.995555082490686,0,0.125,Y,2,3.1354942159291497,11.472103470449973
RENT,4.0,DEBTCONSOLIDATION,B,14000,9.45,1,0.33,N,2,3.258096538021482,10.645424897265505
MORTGAGE,3.0,EDUCATION,C,11400,13.04,0,0.12,Y,2,3.091042453358316,11.472103470449973
MORTGAGE,0.0,EDUCATION,F,2125,15.01,1,0.03,Y,4,3.2188758248682006,11.33857207782545
RENT,2.0,MEDICAL,A,14000,7.51,1,0.33,N,2,3.1780538303479458,10.668862367092954
MORTGAGE,7.0,MEDICAL,A,10000,5.42,0,0.1,N,2,3.1354942159291497,11.472728275218815
MORTGAGE,5.0,VENTURE,A,14400,7.88,0,0.15,N,4,3.1780538303479458,11.474350942990453
MORTGAGE,4.0,EDUCATION,D,25200,15.65,0,0.26,N,2,3.1354942159291497,11.4748081428571
MORTGAGE,10.0,PERSONAL,A,15000,6.17,0,0.16,N,3,3.258096538021482,11.475223597786217
MORTGAGE,6.0,VENTURE,B,18000,10.25,0,0.19,N,3,3.091042453358316,11.47609549171951
MORTGAGE,0.0,PERSONAL,A,10000,6.17,0,0.1,N,2,3.2188758248682006,11.477298287327077
MORTGAGE,4.0,VENTURE,A,18000,7.51,0,0.19,N,4,3.258096538021482,11.477298287327077
MORTGAGE,1.0,EDUCATION,E,14000,17.19,0,0.15,N,4,3.1780538303479458,11.477298287327077
OTHER,8.0,EDUCATION,B,25000,11.58,0,0.26,N,2,3.258096538021482,11.478748013168643
MORTGAGE,9.0,EDUCATION,A,18000,7.9,0,0.19,N,4,3.2188758248682006,11.479575485288674
RENT,4.0,PERSONAL,D,14000,16.49,1,0.36,N,3,3.2188758248682006,10.571316925111784
MORTGAGE,8.0,DEBTCONSOLIDATION,A,9300,6.17,0,0.1,N,2,3.1780538303479458,11.481434797878858
MORTGAGE,5.0,EDUCATION,B,12000,9.91,0,0.12,N,2,3.1354942159291497,11.48246625748552
MORTGAGE,9.0,PERSONAL,C,8000,10.995555082490686,0,0.08,N,4,3.2188758248682006,11.48246625748552
MORTGAGE,3.0,DEBTCONSOLIDATION,C,6400,15.96,0,0.07,Y,2,3.1780538303479458,11.48246625748552
MORTGAGE,5.0,DEBTCONSOLIDATION,A,4000,6.62,0,0.04,N,4,3.258096538021482,11.48246625748552
MORTGAGE,7.0,MEDICAL,D,35000,15.99,1,0.4844290657439446,N,2,3.1354942159291497,11.187887605974678
MORTGAGE,4.0,PERSONAL,A,5000,6.99,0,0.05,N,4,3.091042453358316,11.48246625748552
RENT,6.0,EDUCATION,A,14000,8.49,0,0.3,N,4,3.091042453358316,10.736396675471232
MORTGAGE,4.0,DEBTCONSOLIDATION,A,16000,6.62,0,0.16,N,2,3.1354942159291497,11.48246625748552
RENT,4.0,MEDICAL,D,14000,15.58,1,0.35,Y,3,3.1780538303479458,10.596634733096073
MORTGAGE,6.0,PERSONAL,B,8000,11.11,0,0.08,N,4,3.1780538303479458,11.48246625748552
RENT,4.0,EDUCATION,B,14000,10.37,0,0.3,N,3,3.1354942159291497,10.753638481905739
OWN,7.0,MEDICAL,B,15000,9.63,0,0.15,N,4,3.1354942159291497,11.48246625748552
MORTGAGE,2.0,DEBTCONSOLIDATION,C,22000,12.68,0,0.23,N,3,3.1780538303479458,11.48246625748552
MORTGAGE,0.0,PERSONAL,E,15000,16.4,0,0.15,Y,3,3.1354942159291497,11.48246625748552
RENT,4.0,DEBTCONSOLIDATION,A,14000,7.88,0,0.3,N,4,3.1780538303479458,10.753638481905739
MORTGAGE,6.0,EDUCATION,A,12975,6.91,0,0.13,N,4,3.091042453358316,11.48246625748552
MORTGAGE,4.0,MEDICAL,C,6000,13.61,0,0.06,N,3,3.258096538021482,11.48246625748552
MORTGAGE,1.0,PERSONAL,A,5000,7.51,0,0.05,N,3,3.1354942159291497,11.48246625748552
MORTGAGE,6.0,HOMEIMPROVEMENT,C,6800,13.61,0,0.07,Y,4,3.1780538303479458,11.48246625748552
RENT,2.0,PERSONAL,D,14000,16.89,1,0.33,N,3,3.1354942159291497,10.645424897265505
MORTGAGE,9.0,HOMEIMPROVEMENT,D,25000,14.59,0,0.26,N,2,3.2188758248682006,11.48246625748552
MORTGAGE,7.0,EDUCATION,A,4800,10.995555082490686,0,0.05,N,2,3.1354942159291497,11.48246625748552
MORTGAGE,6.0,MEDICAL,C,10000,13.57,0,0.1,Y,3,3.091042453358316,11.48246625748552
RENT,4.0,EDUCATION,B,14000,11.71,0,0.28,N,3,3.1780538303479458,10.802632125575313
RENT,10.0,DEBTCONSOLIDATION,D,14000,14.83,1,0.32,N,2,3.258096538021482,10.691944912900398
MORTGAGE,7.0,VENTURE,C,1800,10.995555082490686,0,0.02,Y,2,3.1354942159291497,11.48246625748552
MORTGAGE,0.0,EDUCATION,C,7500,11.34,0,0.08,Y,4,3.091042453358316,11.48246625748552
MORTGAGE,2.0,HOMEIMPROVEMENT,C,12000,10.28,0,0.12,N,2,3.1780538303479458,11.48246625748552
MORTGAGE,5.0,HOMEIMPROVEMENT,E,14000,10.995555082490686,1,0.16,Y,2,3.258096538021482,11.352756712817406
OWN,3.0,HOMEIMPROVEMENT,A,10000,5.99,0,0.1,N,2,3.258096538021482,11.48589336791891
RENT,2.0,HOMEIMPROVEMENT,B,14000,9.88,0,0.28,N,2,3.1780538303479458,10.819778284410283
RENT,0.0,EDUCATION,B,14000,12.21,0,0.28,N,3,3.1780538303479458,10.819858281210454
MORTGAGE,7.0,MEDICAL,A,14500,7.51,0,0.15,N,2,3.1354942159291497,11.488632772401184
MORTGAGE,6.0,PERSONAL,A,8000,7.49,0,0.08,N,2,3.2188758248682006,11.489656838030873
MORTGAGE,5.0,VENTURE,B,25000,11.12,0,0.26,N,3,3.1780538303479458,11.489656838030873
MORTGAGE,1.0,DEBTCONSOLIDATION,A,10400,9.32,0,0.11,N,3,3.258096538021482,11.489656838030873
MORTGAGE,7.0,MEDICAL,A,5575,6.54,0,0.06,N,3,3.1354942159291497,11.490485563120636
MORTGAGE,7.0,VENTURE,A,15000,6.54,0,0.15,N,3,3.1354942159291497,11.490485563120636
RENT,7.0,EDUCATION,A,14000,6.91,0,0.27,N,3,3.1354942159291497,10.858998997563564
OWN,7.0,EDUCATION,C,3500,15.27,0,0.11,N,3,3.1354942159291497,10.373491181781864
MORTGAGE,6.0,DEBTCONSOLIDATION,D,3500,14.74,1,0.04,Y,3,3.091042453358316,11.3620095476529
OWN,8.0,HOMEIMPROVEMENT,A,12000,6.03,0,0.12,N,3,3.1780538303479458,11.49272275765271
RENT,4.0,VENTURE,C,14000,14.27,0,0.27,N,3,3.1354942159291497,10.874266469694353
MORTGAGE,5.0,HOMEIMPROVEMENT,B,10000,11.71,0,0.1,N,3,3.1780538303479458,11.49272275765271
MORTGAGE,8.0,VENTURE,A,10000,6.62,0,0.1,N,3,3.1780538303479458,11.49272275765271
RENT,2.0,EDUCATION,C,14000,14.65,0,0.26,N,3,3.044522437723423,10.87804719253426
MORTGAGE,9.0,EDUCATION,A,2000,5.42,0,0.02,N,4,3.2188758248682006,11.49272275765271
OWN,8.0,VENTURE,A,12000,7.49,0,0.12,N,2,3.1780538303479458,11.49272275765271
OWN,2.0,MEDICAL,A,3000,6.99,0,0.09,N,4,3.091042453358316,10.373491181781864
MORTGAGE,5.0,MEDICAL,A,12000,8.49,0,0.12,N,3,3.258096538021482,11.49272275765271
OWN,6.0,EDUCATION,D,10000,18.07,0,0.1,Y,3,3.1354942159291497,11.49272275765271
MORTGAGE,5.0,PERSONAL,B,6000,10.59,0,0.06,N,4,3.044522437723423,11.49272275765271
MORTGAGE,8.0,PERSONAL,B,6500,11.11,0,0.07,N,3,3.1780538303479458,11.49272275765271
RENT,2.0,PERSONAL,B,14000,10.99,0,0.26,N,4,3.2188758248682006,10.896739325546411
MORTGAGE,9.0,HOMEIMPROVEMENT,B,5000,10.36,1,0.06,N,2,3.2188758248682006,11.362102575235644
RENT,0.0,MEDICAL,A,14000,7.14,0,0.26,N,2,3.091042453358316,10.896739325546411
MORTGAGE,5.0,EDUCATION,D,25000,14.46,0,0.26,N,3,3.091042453358316,11.49272275765271
MORTGAGE,4.0,MEDICAL,A,5000,5.79,0,0.05,N,2,3.1780538303479458,11.49272275765271
MORTGAGE,7.0,VENTURE,A,10000,10.995555082490686,0,0.1,N,4,3.1354942159291497,11.49272275765271
RENT,1.0,PERSONAL,C,14000,13.92,1,0.29,N,3,3.091042453358316,10.778956289890028
MORTGAGE,7.0,DEBTCONSOLIDATION,D,24000,10.995555082490686,1,0.28,Y,2,3.2188758248682006,11.362102575235644
MORTGAGE,7.0,VENTURE,A,14000,7.88,0,0.14,N,3,3.258096538021482,11.49272275765271
MORTGAGE,0.0,PERSONAL,B,20000,10.99,1,0.23,N,4,3.1780538303479458,11.362102575235644
MORTGAGE,4.0,EDUCATION,D,24250,10.995555082490686,0,0.25,N,4,2.995732273553991,11.49272275765271
RENT,9.0,HOMEIMPROVEMENT,A,14000,6.62,0,0.25,N,2,3.2188758248682006,10.915088464214607
RENT,2.0,EDUCATION,B,14000,9.99,0,0.25,N,4,3.258096538021482,10.915088464214607
MORTGAGE,3.0,VENTURE,A,10000,8.94,0,0.1,N,3,3.1354942159291497,11.49272275765271
MORTGAGE,8.0,MEDICAL,B,25000,11.83,0,0.26,N,3,3.1780538303479458,11.49272275765271
MORTGAGE,7.0,DEBTCONSOLIDATION,D,4800,16.0,1,0.06,Y,3,3.1354942159291497,11.362102575235644
MORTGAGE,4.0,EDUCATION,A,14500,8.94,0,0.15,N,3,3.1354942159291497,11.49272275765271
OWN,4.0,PERSONAL,C,7500,12.98,0,0.23,N,3,3.1354942159291497,10.373491181781864
MORTGAGE,3.0,HOMEIMPROVEMENT,B,1000,11.14,0,0.01,N,4,3.2188758248682006,11.49272275765271
MORTGAGE,7.0,DEBTCONSOLIDATION,C,20000,13.57,0,0.2,N,4,3.1354942159291497,11.49272275765271
MORTGAGE,2.0,PERSONAL,A,6400,9.63,0,0.07,N,4,3.2188758248682006,11.49272275765271
OWN,0.0,PERSONAL,A,2000,7.37,0,0.02,N,2,3.2188758248682006,11.49272275765271
MORTGAGE,6.0,DEBTCONSOLIDATION,A,16000,7.66,0,0.16,N,3,3.091042453358316,11.492763573146275
MORTGAGE,3.0,PERSONAL,A,15000,6.91,1,0.17,N,4,3.2188758248682006,11.362149085781919
RENT,3.0,VENTURE,C,14000,11.66,0,0.25,N,3,3.1354942159291497,10.915088464214607
RENT,0.0,EDUCATION,A,14000,6.54,0,0.25,N,2,3.044522437723423,10.919804598477407
MORTGAGE,7.0,MEDICAL,B,7000,9.63,1,0.0956480153036824,N,2,3.1354942159291497,11.200745760918048
MORTGAGE,5.0,MEDICAL,B,15000,11.36,0,0.15,N,4,3.044522437723423,11.494068790119924
MORTGAGE,2.0,DEBTCONSOLIDATION,A,10000,6.62,0,0.1,N,2,3.044522437723423,11.495575826635115
MORTGAGE,7.0,EDUCATION,A,9400,6.62,0,0.1,N,3,3.1354942159291497,11.495575826635115
MORTGAGE,7.0,EDUCATION,A,9000,6.62,0,0.09,N,4,3.1354942159291497,11.496796083040344
MORTGAGE,4.0,VENTURE,A,8450,6.99,0,0.09,N,2,3.258096538021482,11.496796083040344
RENT,6.0,VENTURE,B,14000,12.21,0,0.25,N,3,3.091042453358316,10.932964102369375
MORTGAGE,0.0,EDUCATION,C,8000,12.68,0,0.08,N,2,3.1780538303479458,11.496796083040344
MORTGAGE,0.0,EDUCATION,B,10000,11.14,0,0.1,N,4,3.1354942159291497,11.496796083040344
RENT,5.0,EDUCATION,C,14000,14.35,0,0.25,Y,4,3.091042453358316,10.933106969717286
OWN,2.0,VENTURE,A,6500,8.59,0,0.2,N,2,3.1354942159291497,10.373491181781864
MORTGAGE,8.0,VENTURE,A,10000,8.59,0,0.1,N,3,3.1780538303479458,11.497994551581808
RENT,0.0,DEBTCONSOLIDATION,A,14000,6.92,0,0.25,N,2,3.2188758248682006,10.933178395737816
MORTGAGE,6.0,HOMEIMPROVEMENT,C,9600,13.06,0,0.1,N,3,3.258096538021482,11.499840225421574
OWN,3.0,HOMEIMPROVEMENT,B,15000,10.995555082490686,0,0.47,N,3,3.1780538303479458,10.373491181781864
RENT,2.0,MEDICAL,C,14000,12.61,0,0.25,N,2,3.1780538303479458,10.933178395737816
MORTGAGE,7.0,VENTURE,B,1000,11.49,0,0.01,N,3,3.1354942159291497,11.50085288373596
MORTGAGE,6.0,VENTURE,A,18000,8.9,0,0.18,N,3,3.091042453358316,11.502875129116727
MORTGAGE,8.0,DEBTCONSOLIDATION,A,12000,6.03,0,0.12,N,2,3.1780538303479458,11.502875129116727
RENT,10.0,VENTURE,B,14000,10.37,0,0.24,N,2,3.258096538021482,10.961277846683982
MORTGAGE,10.0,VENTURE,B,5000,11.49,0,0.05,N,2,3.258096538021482,11.502875129116727
RENT,5.0,MEDICAL,C,14000,12.61,0,0.24,Y,3,3.2188758248682006,10.968198289528557
RENT,2.0,MEDICAL,B,14000,12.69,0,0.23,N,4,3.258096538021482,11.002099841204238
RENT,6.0,PERSONAL,A,14000,6.03,0,0.23,N,2,3.091042453358316,11.002099841204238
MORTGAGE,9.0,DEBTCONSOLIDATION,A,15000,6.17,0,0.15,N,4,3.2188758248682006,11.502875129116727
RENT,4.0,EDUCATION,D,14000,14.84,0,0.23,Y,3,3.1354942159291497,11.002099841204238
MORTGAGE,9.0,MEDICAL,C,20000,14.22,0,0.2,N,4,3.258096538021482,11.502875129116727
MORTGAGE,8.0,EDUCATION,B,12250,9.88,0,0.12,N,2,3.1780538303479458,11.502875129116727
MORTGAGE,10.0,VENTURE,D,8000,14.91,0,0.08,Y,4,3.258096538021482,11.503733346601313
MORTGAGE,7.0,DEBTCONSOLIDATION,A,23000,6.91,0,0.23,N,4,3.1354942159291497,11.504893293272964
MORTGAGE,7.0,VENTURE,C,8000,10.995555082490686,1,0.09,Y,3,3.1780538303479458,11.376188941396757
RENT,3.0,DEBTCONSOLIDATION,C,14000,13.48,0,0.23,Y,3,3.091042453358316,11.002099841204238
MORTGAGE,9.0,PERSONAL,B,8500,11.58,0,0.09,N,2,3.2188758248682006,11.507641529538851
MORTGAGE,7.0,EDUCATION,D,25000,15.7,0,0.25,N,2,3.1354942159291497,11.507912923146684
RENT,6.0,DEBTCONSOLIDATION,D,14000,14.59,1,0.26,Y,4,3.2188758248682006,10.896739325546411
MORTGAGE,1.0,HOMEIMPROVEMENT,B,12800,12.42,0,0.13,N,4,3.2188758248682006,11.50891744357269
MORTGAGE,6.0,PERSONAL,A,7125,7.51,0,0.07,N,4,3.091042453358316,11.50891744357269
MORTGAGE,6.0,MEDICAL,B,5000,9.67,0,0.05,N,3,3.091042453358316,11.50891744357269
MORTGAGE,2.0,PERSONAL,D,5500,14.74,0,0.06,N,4,3.1354942159291497,11.509620007961502
RENT,0.0,EDUCATION,C,14000,12.73,0,0.23,N,2,3.091042453358316,11.002099841204238
MORTGAGE,8.0,HOMEIMPROVEMENT,B,12000,9.62,0,0.12,N,3,3.1780538303479458,11.51042233475211
MORTGAGE,1.0,MEDICAL,A,12000,8.94,0,0.12,N,2,3.2188758248682006,11.510923462299555
MORTGAGE,10.0,PERSONAL,A,2700,10.995555082490686,0,0.03,N,3,3.258096538021482,11.511924964636645
RENT,5.0,HOMEIMPROVEMENT,B,14000,10.995555082490686,0,0.23,N,2,3.2188758248682006,11.002099841204238
MORTGAGE,7.0,EDUCATION,A,20000,7.49,0,0.2,N,3,3.1354942159291497,11.512885464170207
MORTGAGE,6.0,MEDICAL,B,8000,10.995555082490686,0,0.08,N,4,3.2188758248682006,11.512885464170207
MORTGAGE,2.0,PERSONAL,B,4800,11.49,0,0.05,N,2,3.1354942159291497,11.512885464170207
RENT,0.0,EDUCATION,A,14000,6.99,0,0.23,N,4,3.091042453358316,11.018629143155449
MORTGAGE,5.0,HOMEIMPROVEMENT,B,12000,10.38,0,0.12,N,4,3.2188758248682006,11.512885464170207
RENT,7.0,DEBTCONSOLIDATION,B,14000,10.99,0,0.23,N,4,3.1354942159291497,11.03488966402723
MORTGAGE,5.0,MEDICAL,C,10000,13.61,0,0.1,Y,3,3.1780538303479458,11.512885464170207
RENT,6.0,VENTURE,A,14000,8.59,0,0.23,N,4,3.1780538303479458,11.034954178075186
MORTGAGE,3.0,VENTURE,A,8000,8.0,0,0.08,N,2,3.2188758248682006,11.512885464170207
RENT,5.0,PERSONAL,B,14000,12.69,0,0.22,N,2,3.1780538303479458,11.04771035245629
MORTGAGE,7.0,MEDICAL,B,25000,11.71,0,0.25,N,3,3.1354942159291497,11.512925464970229
MORTGAGE,1.0,EDUCATION,B,6600,9.91,0,0.07,N,2,3.1780538303479458,11.512925464970229
RENT,2.0,DEBTCONSOLIDATION,A,14000,7.88,0,0.22,N,3,3.091042453358316,11.06663836234181
RENT,3.0,PERSONAL,B,14000,10.65,0,0.22,N,4,3.1354942159291497,11.082142548877775
MORTGAGE,7.0,PERSONAL,D,35000,16.77,0,0.35,N,3,3.1354942159291497,11.512925464970229
RENT,2.0,DEBTCONSOLIDATION,B,14000,9.99,0,0.22,N,2,3.1354942159291497,11.082142548877775
RENT,0.0,EDUCATION,B,14000,10.99,0,0.22,N,4,3.1780538303479458,11.082142548877775
MORTGAGE,4.0,EDUCATION,D,14000,17.58,0,0.14,Y,3,3.1354942159291497,11.512925464970229
MORTGAGE,4.0,MEDICAL,C,15000,13.49,0,0.15,N,4,3.1354942159291497,11.512925464970229
OWN,4.0,MEDICAL,A,6000,8.9,0,0.06,N,2,3.1780538303479458,11.512925464970229
RENT,3.0,MEDICAL,A,14000,7.49,0,0.22,N,2,3.091042453358316,11.082142548877775
RENT,10.0,PERSONAL,A,14000,6.62,0,0.21,N,3,3.258096538021482,11.097410021008562
MORTGAGE,9.0,PERSONAL,A,6000,8.9,0,0.06,N,3,3.2188758248682006,11.512925464970229
OWN,9.0,PERSONAL,A,15000,6.03,0,0.48,N,4,3.2188758248682006,10.348173373797573
RENT,1.0,EDUCATION,C,14000,12.99,0,0.21,N,3,3.1354942159291497,11.097410021008562
MORTGAGE,6.0,VENTURE,B,12000,9.91,0,0.12,N,4,3.2188758248682006,11.512925464970229
MORTGAGE,7.0,VENTURE,A,9200,6.03,0,0.09,N,3,3.258096538021482,11.512925464970229
MORTGAGE,6.0,EDUCATION,B,9000,10.995555082490686,0,0.09,N,2,3.091042453358316,11.512925464970229
MORTGAGE,9.0,PERSONAL,D,20000,17.58,1,0.23,N,3,3.2188758248682006,11.385092093460344
OWN,7.0,PERSONAL,D,35000,16.77,0,0.35,N,4,3.1354942159291497,11.512925464970229
MORTGAGE,9.0,HOMEIMPROVEMENT,B,4800,10.65,0,0.05,N,3,3.2188758248682006,11.512925464970229
MORTGAGE,9.0,HOMEIMPROVEMENT,A,11650,6.62,0,0.12,N,3,3.2188758248682006,11.512925464970229
MORTGAGE,4.0,HOMEIMPROVEMENT,C,8400,14.65,1,0.1,N,4,3.1354942159291497,11.385092093460344
RENT,3.0,VENTURE,C,14000,12.61,0,0.2,Y,2,3.1780538303479458,11.141861783579396
RENT,3.0,MEDICAL,A,14000,9.63,0,0.2,N,3,3.258096538021482,11.150160586394092
MORTGAGE,0.0,EDUCATION,A,15000,6.03,0,0.15,N,3,3.2188758248682006,11.512925464970229
RENT,9.0,DEBTCONSOLIDATION,D,14000,14.42,1,0.22,Y,2,3.2188758248682006,11.066575860388603
RENT,5.0,PERSONAL,A,14000,6.99,0,0.2,N,3,3.044522437723423,11.156250521031495
OWN,7.0,EDUCATION,B,6000,10.37,0,0.19,N,3,3.1354942159291497,10.348173373797573
RENT,2.0,HOMEIMPROVEMENT,B,14000,9.99,0,0.2,N,2,3.2188758248682006,11.156250521031495
RENT,1.0,MEDICAL,D,14000,14.96,1,0.25069388485988,N,4,3.1780538303479458,10.930335274974928
MORTGAGE,4.0,MEDICAL,B,8000,9.99,0,0.08,N,3,3.1780538303479458,11.512925464970229
RENT,8.0,EDUCATION,A,14000,7.9,0,0.19,N,4,3.1780538303479458,11.184421397998193
MORTGAGE,10.0,DEBTCONSOLIDATION,A,12000,5.99,0,0.12,N,2,3.258096538021482,11.512925464970229
RENT,3.0,VENTURE,B,14000,10.75,0,0.19,N,3,3.1354942159291497,11.186502564202017
MORTGAGE,4.0,VENTURE,C,1000,13.49,1,0.01,Y,4,3.1354942159291497,11.385092093460344
RENT,3.0,EDUCATION,C,14000,13.49,0,0.19,Y,2,3.044522437723423,11.191341840842766
MORTGAGE,6.0,EDUCATION,B,14350,9.99,0,0.14,N,2,3.091042453358316,11.512925464970229
MORTGAGE,8.0,MEDICAL,A,6000,5.42,0,0.06,N,4,3.1780538303479458,11.512925464970229
MORTGAGE,8.0,MEDICAL,A,5625,6.99,0,0.06,N,4,3.1780538303479458,11.512925464970229
MORTGAGE,1.0,VENTURE,A,5000,10.995555082490686,0,0.05,N,3,3.1780538303479458,11.512925464970229
RENT,1.0,PERSONAL,C,14000,13.11,0,0.19,N,2,3.1354942159291497,11.198214720130528
MORTGAGE,5.0,MEDICAL,B,8000,11.49,0,0.08,N,4,3.1354942159291497,11.512925464970229
MORTGAGE,9.0,MEDICAL,A,3275,5.42,0,0.03,N,2,3.2188758248682006,11.512925464970229
MORTGAGE,8.0,MEDICAL,A,10750,6.99,0,0.11,N,4,3.1780538303479458,11.512925464970229
MORTGAGE,7.0,PERSONAL,B,11200,11.49,0,0.11,N,2,3.1354942159291497,11.512925464970229
MORTGAGE,7.0,VENTURE,B,10000,10.59,0,0.1,N,4,3.1354942159291497,11.512925464970229
MORTGAGE,2.0,VENTURE,C,16000,14.79,0,0.16,Y,2,3.2188758248682006,11.512925464970229
MORTGAGE,3.0,VENTURE,A,6200,8.49,0,0.06,N,4,3.044522437723423,11.512925464970229
MORTGAGE,6.0,EDUCATION,C,7700,14.79,1,0.09,Y,4,3.258096538021482,11.385092093460344
RENT,4.0,EDUCATION,B,14000,11.11,0,0.19,N,4,3.258096538021482,11.225243392518447
MORTGAGE,6.0,EDUCATION,A,15000,7.49,0,0.15,N,2,3.091042453358316,11.512925464970229
MORTGAGE,9.0,EDUCATION,C,7500,13.99,0,0.075,N,4,3.2188758248682006,11.512925464970229
MORTGAGE,9.0,HOMEIMPROVEMENT,B,17600,10.59,0,0.18,N,2,3.2188758248682006,11.512925464970229
OWN,0.0,DEBTCONSOLIDATION,D,4000,14.74,0,0.13,Y,2,3.091042453358316,10.347948989650975
MORTGAGE,3.0,EDUCATION,A,10000,5.99,0,0.1,N,2,3.1780538303479458,11.512925464970229
MORTGAGE,6.0,EDUCATION,B,3000,11.49,0,0.03,N,3,3.091042453358316,11.512925464970229
MORTGAGE,0.0,VENTURE,A,11000,8.49,0,0.11,N,2,3.1354942159291497,11.512925464970229
OWN,10.0,MEDICAL,B,10000,10.59,0,0.1,N,2,3.258096538021482,11.512925464970229
MORTGAGE,2.0,EDUCATION,D,15000,15.99,0,0.15,Y,3,3.2188758248682006,11.512925464970229
MORTGAGE,2.0,EDUCATION,B,15000,11.99,0,0.15,N,2,3.091042453358316,11.512925464970229
MORTGAGE,7.0,EDUCATION,D,10300,15.99,0,0.1,Y,4,3.1780538303479458,11.512925464970229
MORTGAGE,5.0,DEBTCONSOLIDATION,E,24000,19.69,1,0.27,N,2,3.1780538303479458,11.385092093460344
MORTGAGE,4.0,DEBTCONSOLIDATION,B,25000,11.99,0,0.25,N,3,3.258096538021482,11.512925464970229
